,source,destination,fare,tax
210726,IAO,ICY,2000,4
210727,IAO,ICY,2000,4
210728,IAO,ICY,2000,4
210729,IAO,ICY,2000,4
210730,IAO,ICY,2000,4
210731,IAO,ICY,2000,4
210732,IAO,ICY,2000,4
210733,IAO,ICY,2000,4
210734,IAO,ICY,2000,4
210735,IAO,ICY,2000,4
210736,IAO,ICY,2000,4
210737,IAO,ICY,2000,4
210738,IAO,ICY,2000,4
210739,IAO,ICY,2000,4
210740,IAO,ICY,2000,4
210741,IAO,ICY,2000,4
210742,IAO,ICY,2000,4
210743,IAO,ICY,2000,4
210744,IAO,ICY,2000,4
210745,IAO,ICY,2000,4
210746,IAO,ICY,2000,4
210747,IAO,ICY,2000,4
210748,IAO,ICY,2000,4
210749,IAO,ICY,2000,4
210750,IAO,ICY,2000,4
210751,IAO,ICY,2000,4
210752,IAO,ICY,2000,4
210753,IAO,ICY,2000,4
210754,IAO,ICY,2000,4
210755,IAO,ICY,2000,4
210756,IAO,ICY,2000,4
210757,IAO,ICY,2000,4
210758,IAO,ICY,2000,4
210759,IAO,ICY,2000,4
210760,IAO,ICY,2000,4
210761,IAO,ICY,2000,4
210762,IAO,ICY,2000,4
210763,IAO,ICY,2000,4
210764,IAO,ICY,2000,4
210765,IAO,ICY,2000,4
210766,IAO,ICY,2000,4
210767,IAO,ICY,2000,4
210768,IAO,ICY,2000,4
210769,IAO,ICY,2000,4
210770,IAO,ICY,2000,4
210771,IAO,ICY,2000,4
210772,IAO,ICY,2000,4
210773,IAO,ICY,2000,4
210774,IAO,ICY,2000,4
210775,IAO,ICY,2000,4
210776,IAO,ICY,2000,4
210777,IAO,ICY,2000,4
210778,IAO,ICY,2000,4
210779,IAO,ICY,2000,4
210780,IAO,ICY,2000,4
210781,IAO,ICY,2000,4
210782,IAO,ICY,2000,4
210783,IAO,ICY,2000,4
210784,IAO,ICY,2000,4
210785,IAO,ICY,2000,4
210786,IAO,ICY,2000,4
210787,IAO,ICY,2000,4
210788,IAO,ICY,2000,4
210789,IAO,ICY,2000,4
210790,IAO,ICY,2000,4
210791,IAO,ICY,2000,4
210792,IAO,ICY,2000,4
210793,IAO,ICY,2000,4
210794,IAO,ICY,2000,4
210795,IAO,ICY,2000,4
210796,IAO,ICY,2000,4
210797,IAO,ICY,2000,4
210798,IAO,ICY,2000,4
210799,IAO,ICY,2000,4
210800,IAO,ICY,2000,4
210801,IAO,ICY,2000,4
210802,IAO,ICY,2000,4
210803,IAO,ICY,2000,4
210804,IAO,ICY,2000,4
210805,IAO,ICY,2000,4
210806,IAO,ICY,2000,4
210807,IAO,ICY,2000,4
210808,IAO,ICY,2000,4
210809,IAO,ICY,2000,4
210810,IAO,ICY,2000,4
210811,IAO,ICY,2000,4
210812,IAO,ICY,2000,4
210813,IAO,ICY,2000,4
210814,IAO,ICY,2000,4
210815,IAO,ICY,2000,4
210816,IAO,ICY,2000,4
210817,IAO,ICY,2000,4
210818,IAO,ICY,2000,4
210819,IAO,ICY,2000,4
210820,IAO,ICY,2000,4
210821,IAO,ICY,2000,4
210822,IAO,ICY,2000,4
210823,IAO,ICY,2000,4
210824,IAO,ICY,2000,4
210825,IAO,ICY,2000,4
210826,IAO,ICY,2000,4
210827,IAO,ICY,2000,4
210828,IAO,ICY,2000,4
210829,IAO,ICY,2000,4
210830,IAO,ICY,2000,4
210831,IAO,ICY,2000,4
210832,IAO,ICY,2000,4
210833,IAO,ICY,2000,4
210834,IAO,ICY,2000,4
210835,IAO,ICY,2000,4
210836,IAO,ICY,2000,4
210837,IAO,ICY,2000,4
210838,IAO,ICY,2000,4
210839,IAO,ICY,2000,4
210840,IAO,ICY,2000,4
210841,IAO,ICY,2000,4
210842,IAO,ICY,2000,4
210843,IAO,ICY,2000,4
210844,IAO,ICY,2000,4
210845,IAO,ICY,2000,4
210846,IAO,ICY,2000,4
210847,IAO,ICY,2000,4
210848,IAO,ICY,2000,4
210849,IAO,ICY,2000,4
210850,IAO,ICY,2000,4
210851,IAO,ICY,2000,4
210852,IAO,ICY,2000,4
210853,IAO,ICY,2000,4
210854,IAO,ICY,2000,4
210855,IAO,ICY,2000,4
210856,IAO,ICY,2000,4
210857,IAO,ICY,2000,4
210858,IAO,ICY,2000,4
210859,IAO,ICY,2000,4
210860,IAO,ICY,2000,4
210861,IAO,ICY,2000,4
210862,IAO,ICY,2000,4
210863,IAO,ICY,2000,4
210864,IAO,ICY,2000,4
210865,IAO,ICY,2000,4
210866,IAO,ICY,2000,4
210867,IAO,ICY,2000,4
210868,IAO,ICY,2000,4
210869,IAO,ICY,2000,4
210870,IAO,ICY,2000,4
210871,IAO,ICY,2000,4
210872,IAO,ICY,2000,4
210873,IAO,ICY,2000,4
210874,IAO,ICY,2000,4
210875,IAO,ICY,2000,4
210876,IAO,ICY,2000,4
210877,IAO,ICY,2000,4
210878,IAO,ICY,2000,4
210879,IAO,ICY,2000,4
210880,IAO,ICY,2000,4
210881,IAO,ICY,2000,4
210882,IAO,ICY,2000,4
210883,IAO,ICY,2000,4
210884,IAO,ICY,2000,4
210885,IAO,ICY,2000,4
210886,IAO,ICY,2000,4
210887,IAO,ICY,2000,4
210888,IAO,ICY,2000,4
210889,IAO,ICY,2000,4
210890,IAO,ICY,2000,4
210891,IAO,ICY,2000,4
210892,IAO,ICY,2000,4
210893,IAO,ICY,2000,4
210894,IAO,ICY,2000,4
210895,IAO,ICY,2000,4
210896,IAO,ICY,2000,4
210897,IAO,ICY,2000,4
210898,IAO,ICY,2000,4
210899,IAO,ICY,2000,4
210900,IAO,ICY,2000,4
210901,IAO,ICY,2000,4
210902,IAO,ICY,2000,4
210903,IAO,ICY,2000,4
210904,IAO,ICY,2000,4
210905,IAO,ICY,2000,4
210906,IAO,ICY,2000,4
210907,IAO,ICY,2000,4
210908,IAO,ICY,2000,4
210909,IAO,ICY,2000,4
210910,IAO,ICY,2000,4
210911,IAO,ICY,2000,4
210912,IAO,ICY,2000,4
210913,IAO,ICY,2000,4
210914,IAO,ICY,2000,4
210915,IAO,ICY,2000,4
210916,IAO,ICY,2000,4
210917,IAO,ICY,2000,4
210918,IAO,ICY,2000,4
210919,IAO,ICY,2000,4
210920,IAO,ICY,2000,4
210921,IAO,ICY,2000,4
210922,IAO,ICY,2000,4
210923,IAO,ICY,2000,4
210924,IAO,ICY,2000,4
210925,IAO,ICY,2000,4
210926,IAO,ICY,2000,4
210927,IAO,ICY,2000,4
210928,IAO,ICY,2000,4
210929,IAO,ICY,2000,4
210930,IAO,ICY,2000,4
210931,IAO,ICY,2000,4
210932,IAO,ICY,2000,4
210933,IAO,ICY,2000,4
210934,IAO,ICY,2000,4
210935,IAO,ICY,2000,4
210936,IAO,ICY,2000,4
210937,IAO,ICY,2000,4
210938,IAO,ICY,2000,4
210939,IAO,ICY,2000,4
210940,IAO,ICY,2000,4
210941,IAO,ICY,2000,4
210942,IAO,ICY,2000,4
210943,IAO,ICY,2000,4
210944,IAO,ICY,2000,4
210945,IAO,ICY,2000,4
210946,IAO,ICY,2000,4
210947,IAO,ICY,2000,4
210948,IAO,ICY,2000,4
210949,IAO,ICY,2000,4
210950,IAO,ICY,2000,4
210951,IAO,ICY,2000,4
210952,IAO,ICY,2000,4
210953,IAO,ICY,2000,4
210954,IAO,ICY,2000,4
210955,IAO,ICY,2000,4
210956,IAO,ICY,2000,4
210957,IAO,ICY,2000,4
210958,IAO,ICY,2000,4
210959,IAO,ICY,2000,4
210960,IAO,ICY,2000,4
210961,IAO,ICY,2000,4
210962,IAO,ICY,2000,4
210963,IAO,ICY,2000,4
210964,IAO,ICY,2000,4
210965,IAO,ICY,2000,4
210966,IAO,ICY,2000,4
210967,IAO,ICY,2000,4
210968,IAO,ICY,2000,4
210969,IAO,ICY,2000,4
210970,IAO,ICY,2000,4
210971,IAO,ICY,2000,4
210972,IAO,ICY,2000,4
210973,IAO,ICY,2000,4
210974,IAO,ICY,2000,4
210975,IAO,ICY,2000,4
210976,IAO,ICY,2000,4
210977,IAO,ICY,2000,4
210978,IAO,ICY,2000,4
210979,IAO,ICY,2000,4
210980,IAO,ICY,2000,4
210981,IAO,ICY,2000,4
210982,IAO,ICY,2000,4
210983,IAO,ICY,2000,4
210984,IAO,ICY,2000,4
210985,IAO,ICY,2000,4
210986,IAO,ICY,2000,4
210987,IAO,ICY,2000,4
210988,IAO,ICY,2000,4
210989,IAO,ICY,2000,4
210990,IAO,ICY,2000,4
210991,IAO,ICY,2000,4
210992,IAO,ICY,2000,4
210993,IAO,ICY,2000,4
210994,IAO,ICY,2000,4
210995,IAO,ICY,2000,4
210996,IAO,ICY,2000,4
210997,IAO,ICY,2000,4
210998,IAO,ICY,2000,4
210999,IAO,ICY,2000,4
211000,IAO,ICY,2000,4
211001,IAO,ICY,2000,4
211002,IAO,ICY,2000,4
211003,IAO,ICY,2000,4
211004,IAO,ICY,2000,4
211005,IAO,ICY,2000,4
211006,IAO,ICY,2000,4
211007,IAO,ICY,2000,4
211008,IAO,ICY,2000,4
211009,IAO,ICY,2000,4
211010,IAO,ICY,2000,4
211011,IAO,ICY,2000,4
211012,IAO,ICY,2000,4
211013,IAO,ICY,2000,4
211014,IAO,ICY,2000,4
211015,IAO,ICY,2000,4
211016,IAO,ICY,2000,4
211017,IAO,ICY,2000,4
211018,IAO,ICY,2000,4
211019,IAO,ICY,2000,4
211020,IAO,ICY,2000,4
211021,IAO,ICY,2000,4
211022,IAO,ICY,2000,4
211023,IAO,ICY,2000,4
211024,IAO,ICY,2000,4
211025,IAO,ICY,2000,4
211026,IAO,ICY,2000,4
211027,IAO,ICY,2000,4
211028,IAO,ICY,2000,4
211029,IAO,ICY,2000,4
211030,IAO,ICY,2000,4
211031,IAO,ICY,2000,4
211032,IAO,ICY,2000,4
211033,IAO,ICY,2000,4
211034,IAO,ICY,2000,4
211035,IAO,ICY,2000,4
211036,IAO,ICY,2000,4
211037,IAO,ICY,2000,4
211038,IAO,ICY,2000,4
211039,IAO,ICY,2000,4
211040,IAO,ICY,2000,4
211041,IAO,ICY,2000,4
211042,IAO,ICY,2000,4
211043,IAO,ICY,2000,4
211044,IAO,ICY,2000,4
211045,IAO,ICY,2000,4
211046,IAO,ICY,2000,4
211047,IAO,ICY,2000,4
211048,IAO,ICY,2000,4
211049,IAO,ICY,2000,4
211050,IAO,ICY,2000,4
211051,IAO,ICY,2000,4
211052,IAO,ICY,2000,4
211053,IAO,ICY,2000,4
211054,IAO,ICY,2000,4
211055,IAO,ICY,2000,4
211056,IAO,ICY,2000,4
211057,IAO,ICY,2000,4
211058,IAO,ICY,2000,4
211059,IAO,ICY,2000,4
211060,IAO,ICY,2000,4
211061,IAO,ICY,2000,4
211062,IAO,ICY,2000,4
211063,IAO,ICY,2000,4
211064,IAO,ICY,2000,4
211065,IAO,ICY,2000,4
211066,IAO,ICY,2000,4
211067,IAO,ICY,2000,4
211068,IAO,ICY,2000,4
211069,IAO,ICY,2000,4
211070,IAO,ICY,2000,4
211071,IAO,ICY,2000,4
211072,IAO,ICY,2000,4
211073,IAO,ICY,2000,4
211074,IAO,ICY,2000,4
211075,IAO,ICY,2000,4
211076,IAO,ICY,2000,4
211077,IAO,ICY,2000,4
211078,IAO,ICY,2000,4
211079,IAO,ICY,2000,4
211080,IAO,ICY,2000,4
211081,IAO,ICY,2000,4
211082,IAO,ICY,2000,4
211083,IAO,ICY,2000,4
211084,IAO,ICY,2000,4
211085,IAO,ICY,2000,4
211086,IAO,ICY,2000,4
211087,IAO,ICY,2000,4
211088,IAO,ICY,2000,4
211089,IAO,ICY,2000,4
211090,IAO,ICY,2000,4
211091,IAO,ICY,2000,4
211092,IAO,ICY,2000,4
211093,IAO,ICY,2000,4
211094,IAO,ICY,2000,4
211095,IAO,ICY,2000,4
211096,IAO,ICY,2000,4
211097,IAO,ICY,2000,4
211098,IAO,ICY,2000,4
211099,IAO,ICY,2000,4
211100,IAO,ICY,2000,4
211101,IAO,ICY,2000,4
211102,IAO,ICY,2000,4
211103,IAO,ICY,2000,4
211104,IAO,ICY,2000,4
211105,IAO,ICY,2000,4
211106,IAO,ICY,2000,4
211107,IAO,ICY,2000,4
211108,IAO,ICY,2000,4
211109,IAO,ICY,2000,4
211110,IAO,ICY,2000,4
211111,IAO,ICY,2000,4
211112,IAO,ICY,2000,4
211113,IAO,ICY,2000,4
211114,IAO,ICY,2000,4
211115,IAO,ICY,2000,4
211116,IAO,ICY,2000,4
211117,IAO,ICY,2000,4
211118,IAO,ICY,2000,4
211119,IAO,ICY,2000,4
211120,IAO,ICY,2000,4
211121,IAO,ICY,2000,4
211122,IAO,ICY,2000,4
211123,IAO,ICY,2000,4
211124,IAO,ICY,2000,4
211125,IAO,ICY,2000,4
211126,IAO,ICY,2000,4
211127,IAO,ICY,2000,4
211128,IAO,ICY,2000,4
211129,IAO,ICY,2000,4
211130,IAO,ICY,2000,4
211131,IAO,ICY,2000,4
211132,IAO,ICY,2000,4
211133,IAO,ICY,2000,4
211134,IAO,ICY,2000,4
211135,IAO,ICY,2000,4
211136,IAO,ICY,2000,4
211137,IAO,ICY,2000,4
211138,IAO,ICY,2000,4
211139,IAO,ICY,2000,4
211140,IAO,ICY,2000,4
211141,IAO,ICY,2000,4
211142,IAO,ICY,2000,4
211143,IAO,ICY,2000,4
211144,IAO,ICY,2000,4
211145,IAO,ICY,2000,4
211146,IAO,ICY,2000,4
211147,IAO,ICY,2000,4
211148,IAO,ICY,2000,4
211149,IAO,ICY,2000,4
211150,IAO,ICY,2000,4
211151,IAO,ICY,2000,4
211152,IAO,ICY,2000,4
211153,IAO,ICY,2000,4
211154,IAO,ICY,2000,4
211155,IAO,ICY,2000,4
211156,IAO,ICY,2000,4
211157,IAO,ICY,2000,4
211158,IAO,ICY,2000,4
211159,IAO,ICY,2000,4
211160,IAO,ICY,2000,4
211161,IAO,ICY,2000,4
211162,IAO,ICY,2000,4
211163,IAO,ICY,2000,4
211164,IAO,ICY,2000,4
211165,IAO,ICY,2000,4
211166,IAO,ICY,2000,4
211167,IAO,ICY,2000,4
211168,IAO,ICY,2000,4
211169,IAO,ICY,2000,4
211170,IAO,ICY,2000,4
211171,IAO,ICY,2000,4
211172,IAO,ICY,2000,4
211173,IAO,ICY,2000,4
211174,IAO,ICY,2000,4
211175,IAO,ICY,2000,4
211176,IAO,ICY,2000,4
211177,IAO,ICY,2000,4
211178,IAO,ICY,2000,4
211179,IAO,ICY,2000,4
211180,IAO,ICY,2000,4
211181,IAO,ICY,2000,4
211182,IAO,ICY,2000,4
211183,IAO,ICY,2000,4
211184,IAO,ICY,2000,4
211185,IAO,ICY,2000,4
211186,IAO,ICY,2000,4
211187,IAO,ICY,2000,4
211188,IAO,ICY,2000,4
211189,IAO,ICY,2000,4
211190,IAO,ICY,2000,4
211191,IAO,ICY,2000,4
211192,IAO,ICY,2000,4
211193,IAO,ICY,2000,4
211194,IAO,ICY,2000,4
211195,IAO,ICY,2000,4
211196,IAO,ICY,2000,4
211197,IAO,ICY,2000,4
211198,IAO,ICY,2000,4
211199,IAO,ICY,2000,4
211200,IAO,ICY,2000,4
211201,IAO,ICY,2000,4
211202,IAO,ICY,2000,4
211203,IAO,ICY,2000,4
211204,IAO,ICY,2000,4
211205,IAO,ICY,2000,4
211206,IAO,ICY,2000,4
211207,IAO,ICY,2000,4
211208,IAO,ICY,2000,4
211209,IAO,ICY,2000,4
211210,IAO,ICY,2000,4
211211,IAO,ICY,2000,4
211212,IAO,ICY,2000,4
211213,IAO,ICY,2000,4
211214,IAO,ICY,2000,4
211215,IAO,ICY,2000,4
211216,IAO,ICY,2000,4
211217,IAO,ICY,2000,4
211218,IAO,ICY,2000,4
211219,IAO,ICY,2000,4
211220,IAO,ICY,2000,4
211221,IAO,ICY,2000,4
211222,IAO,ICY,2000,4
211223,IAO,ICY,2000,4
211224,IAO,ICY,2000,4
211225,IAO,ICY,2000,4
211226,IAO,ICY,2000,4
211227,IAO,ICY,2000,4
211228,IAO,ICY,2000,4
211229,IAO,ICY,2000,4
211230,IAO,ICY,2000,4
211231,IAO,ICY,2000,4
211232,IAO,ICY,2000,4
211233,IAO,ICY,2000,4
211234,IAO,ICY,2000,4
211235,IAO,ICY,2000,4
211236,IAO,ICY,2000,4
211237,IAO,ICY,2000,4
211238,IAO,ICY,2000,4
211239,IAO,ICY,2000,4
211240,IAO,ICY,2000,4
211241,IAO,ICY,2000,4
211242,IAO,ICY,2000,4
211243,IAO,ICY,2000,4
211244,IAO,ICY,2000,4
211245,IAO,ICY,2000,4
211246,IAO,ICY,2000,4
211247,IAO,ICY,2000,4
211248,IAO,ICY,2000,4
211249,IAO,ICY,2000,4
211250,IAO,ICY,2000,4
211251,IAO,ICY,2000,4
211252,IAO,ICY,2000,4
211253,IAO,ICY,2000,4
211254,IAO,ICY,2000,4
211255,IAO,ICY,2000,4
211256,IAO,ICY,2000,4
211257,IAO,ICY,2000,4
211258,IAO,ICY,2000,4
211259,IAO,ICY,2000,4
211260,IAO,ICY,2000,4
211261,IAO,ICY,2000,4
211262,IAO,ICY,2000,4
211263,IAO,ICY,2000,4
211264,IAO,ICY,2000,4
211265,IAO,ICY,2000,4
211266,IAO,ICY,2000,4
211267,IAO,ICY,2000,4
211268,IAO,ICY,2000,4
211269,IAO,ICY,2000,4
211270,IAO,ICY,2000,4
211271,IAO,ICY,2000,4
211272,IAO,ICY,2000,4
211273,IAO,ICY,2000,4
211274,IAO,ICY,2000,4
211275,IAO,ICY,2000,4
211276,IAO,ICY,2000,4
211277,IAO,ICY,2000,4
211278,IAO,ICY,2000,4
211279,IAO,ICY,2000,4
211280,IAO,ICY,2000,4
211281,IAO,ICY,2000,4
211282,IAO,ICY,2000,4
211283,IAO,ICY,2000,4
211284,IAO,ICY,2000,4
211285,IAO,ICY,2000,4
211286,IAO,ICY,2000,4
211287,IAO,ICY,2000,4
211288,IAO,ICY,2000,4
211289,IAO,ICY,2000,4
211290,IAO,ICY,2000,4
211291,IAO,ICY,2000,4
211292,IAO,ICY,2000,4
211293,IAO,ICY,2000,4
211294,IAO,ICY,2000,4
211295,IAO,ICY,2000,4
211296,IAO,ICY,2000,4
211297,IAO,ICY,2000,4
211298,IAO,ICY,2000,4
211299,IAO,ICY,2000,4
211300,IAO,ICY,2000,4
211301,IAO,ICY,2000,4
211302,IAO,ICY,2000,4
211303,IAO,ICY,2000,4
211304,IAO,ICY,2000,4
211305,IAO,ICY,2000,4
211306,IAO,ICY,2000,4
211307,IAO,ICY,2000,4
211308,IAO,ICY,2000,4
211309,IAO,ICY,2000,4
211310,IAO,ICY,2000,4
211311,IAO,ICY,2000,4
211312,IAO,ICY,2000,4
211313,IAO,ICY,2000,4
211314,IAO,ICY,2000,4
211315,IAO,ICY,2000,4
211316,IAO,ICY,2000,4
211317,IAO,ICY,2000,4
211318,IAO,ICY,2000,4
211319,IAO,ICY,2000,4
211320,IAO,ICY,2000,4
211321,IAO,ICY,2000,4
211322,IAO,ICY,2000,4
211323,IAO,ICY,2000,4
211324,IAO,ICY,2000,4
211325,IAO,ICY,2000,4
211326,IAO,ICY,2000,4
211327,IAO,ICY,2000,4
211328,IAO,ICY,2000,4
211329,IAO,ICY,2000,4
211330,IAO,ICY,2000,4
211331,IAO,ICY,2000,4
211332,IAO,ICY,2000,4
211333,IAO,ICY,2000,4
211334,IAO,ICY,2000,4
211335,IAO,ICY,2000,4
211336,IAO,ICY,2000,4
211337,IAO,ICY,2000,4
211338,IAO,ICY,2000,4
211339,IAO,ICY,2000,4
211340,IAO,ICY,2000,4
211341,IAO,ICY,2000,4
211342,IAO,ICY,2000,4
211343,IAO,ICY,2000,4
211344,IAO,ICY,2000,4
211345,IAO,ICY,2000,4
211346,IAO,ICY,2000,4
211347,IAO,ICY,2000,4
211348,IAO,ICY,2000,4
211349,IAO,ICY,2000,4
211350,IAO,ICY,2000,4
211351,IAO,ICY,2000,4
211352,IAO,ICY,2000,4
211353,IAO,ICY,2000,4
211354,IAO,ICY,2000,4
211355,IAO,ICY,2000,4
211356,IAO,ICY,2000,4
211357,IAO,ICY,2000,4
211358,IAO,ICY,2000,4
211359,IAO,ICY,2000,4
211360,IAO,ICY,2000,4
211361,IAO,ICY,2000,4
211362,IAO,ICY,2000,4
211363,IAO,ICY,2000,4
211364,IAO,ICY,2000,4
211365,IAO,ICY,2000,4
211366,IAO,ICY,2000,4
211367,IAO,ICY,2000,4
211368,IAO,ICY,2000,4
211369,IAO,ICY,2000,4
211370,IAO,ICY,2000,4
211371,IAO,ICY,2000,4
211372,IAO,ICY,2000,4
211373,IAO,ICY,2000,4
211374,IAO,ICY,2000,4
211375,IAO,ICY,2000,4
211376,IAO,ICY,2000,4
211377,IAO,ICY,2000,4
211378,IAO,ICY,2000,4
211379,IAO,ICY,2000,4
211380,IAO,ICY,2000,4
211381,IAO,ICY,2000,4
211382,IAO,ICY,2000,4
211383,IAO,ICY,2000,4
211384,IAO,ICY,2000,4
211385,IAO,ICY,2000,4
211386,IAO,ICY,2000,4
211387,IAO,ICY,2000,4
211388,IAO,ICY,2000,4
211389,IAO,ICY,2000,4
211390,IAO,ICY,2000,4
211391,IAO,ICY,2000,4
211392,IAO,ICY,2000,4
211393,IAO,ICY,2000,4
211394,IAO,ICY,2000,4
211395,IAO,ICY,2000,4
211396,IAO,ICY,2000,4
211397,IAO,ICY,2000,4
211398,IAO,ICY,2000,4
211399,IAO,ICY,2000,4
211400,IAO,ICY,2000,4
211401,IAO,ICY,2000,4
211402,IAO,ICY,2000,4
211403,IAO,ICY,2000,4
211404,IAO,ICY,2000,4
211405,IAO,ICY,2000,4
211406,IAO,ICY,2000,4
211407,IAO,ICY,2000,4
211408,IAO,ICY,2000,4
211409,IAO,ICY,2000,4
211410,IAO,ICY,2000,4
211411,IAO,ICY,2000,4
211412,IAO,ICY,2000,4
211413,IAO,ICY,2000,4
211414,IAO,ICY,2000,4
211415,IAO,ICY,2000,4
211416,IAO,ICY,2000,4
211417,IAO,ICY,2000,4
211418,IAO,ICY,2000,4
211419,IAO,ICY,2000,4
211420,IAO,ICY,2000,4
211421,IAO,ICY,2000,4
211422,IAO,ICY,2000,4
211423,IAO,ICY,2000,4
211424,IAO,ICY,2000,4
211425,IAO,ICY,2000,4
211426,IAO,ICY,2000,4
211427,IAO,ICY,2000,4
211428,IAO,ICY,2000,4
211429,IAO,ICY,2000,4
211430,IAO,ICY,2000,4
211431,IAO,ICY,2000,4
211432,IAO,ICY,2000,4
211433,IAO,ICY,2000,4
211434,IAO,ICY,2000,4
211435,IAO,ICY,2000,4
211436,IAO,ICY,2000,4
211437,IAO,ICY,2000,4
211438,IAO,ICY,2000,4
211439,IAO,ICY,2000,4
211440,IAO,ICY,2000,4
211441,IAO,ICY,2000,4
211442,IAO,ICY,2000,4
211443,IAO,ICY,2000,4
211444,IAO,ICY,2000,4
211445,IAO,ICY,2000,4
211446,IAO,ICY,2000,4
211447,IAO,ICY,2000,4
211448,IAO,ICY,2000,4
211449,IAO,ICY,2000,4
211450,IAO,ICY,2000,4
211451,IAO,ICY,2000,4
211452,IAO,ICY,2000,4
211453,IAO,ICY,2000,4
211454,IAO,ICY,2000,4
211455,IAO,ICY,2000,4
211456,IAO,ICY,2000,4
211457,IAO,ICY,2000,4
211458,IAO,ICY,2000,4
211459,IAO,ICY,2000,4
211460,IAO,ICY,2000,4
211461,IAO,ICY,2000,4
211462,IAO,ICY,2000,4
211463,IAO,ICY,2000,4
211464,IAO,ICY,2000,4
211465,IAO,ICY,2000,4
211466,IAO,ICY,2000,4
211467,IAO,ICY,2000,4
211468,IAO,ICY,2000,4
211469,IAO,ICY,2000,4
211470,IAO,ICY,2000,4
211471,IAO,ICY,2000,4
211472,IAO,ICY,2000,4
211473,IAO,ICY,2000,4
211474,IAO,ICY,2000,4
211475,IAO,ICY,2000,4
211476,IAO,ICY,2000,4
211477,IAO,ICY,2000,4
211478,IAO,ICY,2000,4
211479,IAO,ICY,2000,4
211480,IAO,ICY,2000,4
211481,IAO,ICY,2000,4
211482,IAO,ICY,2000,4
211483,IAO,ICY,2000,4
211484,IAO,ICY,2000,4
211485,IAO,ICY,2000,4
211486,IAO,ICY,2000,4
211487,IAO,ICY,2000,4
211488,IAO,ICY,2000,4
211489,IAO,ICY,2000,4
211490,IAO,ICY,2000,4
211491,IAO,ICY,2000,4
211492,IAO,ICY,2000,4
211493,IAO,ICY,2000,4
211494,IAO,ICY,2000,4
211495,IAO,ICY,2000,4
211496,IAO,ICY,2000,4
211497,IAO,ICY,2000,4
211498,IAO,ICY,2000,4
211499,IAO,ICY,2000,4
211500,IAO,ICY,2000,4
211501,IAO,ICY,2000,4
211502,IAO,ICY,2000,4
211503,IAO,ICY,2000,4
211504,IAO,ICY,2000,4
211505,IAO,ICY,2000,4
211506,IAO,ICY,2000,4
211507,IAO,ICY,2000,4
211508,IAO,ICY,2000,4
211509,IAO,ICY,2000,4
211510,IAO,ICY,2000,4
211511,IAO,ICY,2000,4
211512,IAO,ICY,2000,4
211513,IAO,ICY,2000,4
211514,IAO,ICY,2000,4
211515,IAO,ICY,2000,4
211516,IAO,ICY,2000,4
211517,IAO,ICY,2000,4
211518,IAO,ICY,2000,4
211519,IAO,ICY,2000,4
211520,IAO,ICY,2000,4
211521,IAO,ICY,2000,4
211522,IAO,ICY,2000,4
211523,IAO,ICY,2000,4
211524,IAO,ICY,2000,4
211525,IAO,ICY,2000,4
211526,IAO,ICY,2000,4
211527,IAO,ICY,2000,4
211528,IAO,ICY,2000,4
211529,IAO,ICY,2000,4
211530,IAO,ICY,2000,4
211531,IAO,ICY,2000,4
211532,IAO,ICY,2000,4
211533,IAO,ICY,2000,4
211534,IAO,ICY,2000,4
211535,IAO,ICY,2000,4
211536,IAO,ICY,2000,4
211537,IAO,ICY,2000,4
211538,IAO,ICY,2000,4
211539,IAO,ICY,2000,4
211540,IAO,ICY,2000,4
211541,IAO,ICY,2000,4
211542,IAO,ICY,2000,4
211543,IAO,ICY,2000,4
211544,IAO,ICY,2000,4
211545,IAO,ICY,2000,4
211546,IAO,ICY,2000,4
211547,IAO,ICY,2000,4
211548,IAO,ICY,2000,4
211549,IAO,ICY,2000,4
211550,IAO,ICY,2000,4
211551,IAO,ICY,2000,4
211552,IAO,ICY,2000,4
211553,IAO,ICY,2000,4
211554,IAO,ICY,2000,4
211555,IAO,ICY,2000,4
211556,IAO,ICY,2000,4
211557,IAO,ICY,2000,4
211558,IAO,ICY,2000,4
211559,IAO,ICY,2000,4
211560,IAO,ICY,2000,4
211561,IAO,ICY,2000,4
211562,IAO,ICY,2000,4
211563,IAO,ICY,2000,4
211564,IAO,ICY,2000,4
211565,IAO,ICY,2000,4
211566,IAO,ICY,2000,4
211567,IAO,ICY,2000,4
211568,IAO,ICY,2000,4
211569,IAO,ICY,2000,4
211570,IAO,ICY,2000,4
211571,IAO,ICY,2000,4
211572,IAO,ICY,2000,4
211573,IAO,ICY,2000,4
211574,IAO,ICY,2000,4
211575,IAO,ICY,2000,4
211576,IAO,ICY,2000,4
211577,IAO,ICY,2000,4
211578,IAO,ICY,2000,4
211579,IAO,ICY,2000,4
211580,IAO,ICY,2000,4
211581,IAO,ICY,2000,4
211582,IAO,ICY,2000,4
211583,IAO,ICY,2000,4
211584,IAO,ICY,2000,4
211585,IAO,ICY,2000,4
211586,IAO,ICY,2000,4
211587,IAO,ICY,2000,4
211588,IAO,ICY,2000,4
211589,IAO,ICY,2000,4
211590,IAO,ICY,2000,4
211591,IAO,ICY,2000,4
211592,IAO,ICY,2000,4
211593,IAO,ICY,2000,4
211594,IAO,ICY,2000,4
211595,IAO,ICY,2000,4
211596,IAO,ICY,2000,4
211597,IAO,ICY,2000,4
211598,IAO,ICY,2000,4
211599,IAO,ICY,2000,4
